id,tokens,bio_tags,sentiment_tags,aspects
174,"['i', ""'d"", 'call', 'the', 'colour', 'more', 'goldenrod', 'than', 'honey', ',', 'almost', 'borderline', 'mustard', 'but', 'still', 'a', 'beautiful', 'and', 'unique', 'colour', '(', 'and', 'matches', 'the', 'zest', 'is', 'history', 'heels', 'in', 'goldenrod', 'perfectly', ')', '.', 'it', 'runs', 'a', 'little', 'loose', 'in', 'the', 'l', 'but', 'it', 'allows', 'you', 'to', 'wear', 'layers', 'underneath', '.', 'great', 'quality', 'another', 'top', 'purchase', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
189,"['absolutely', 'love', 'this', 'sweater', '!', 'it', 'goes', 'with', 'so', 'many', 'different', 'things', 'and', 'it', 'is', 'a', 'great', 'quality.will', 'probably', 'buy', 'a', 'few', 'more', 'in', 'different', 'colors', '!']","['O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
306,"['it', 'fit', 'in', 'the', 'bust', 'but', 'was', 'so', 'tight', 'in', 'the', 'arms', 'i', 'never', 'really', 'got', 'it', 'on', 'all', 'the', 'way', '.', 'so', 'i', ""'ll"", 'be', 'sending', 'it', 'back', '.']","['O', 'O', 'O', 'O', 'B-width', 'O', 'O', 'O', 'O', 'O', 'O', 'B-sleeve', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-P', 'O', 'O', 'O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'P', 'shoulder': 'O', 'sleeve': 'N'}"
187,"['i', ""'ve"", 'had', 'this', 'cardigan', 'for', 'a', 'little', 'over', 'two', 'years', 'now', '.', 'it', 'has', 'held', 'up', 'pretty', 'well', 'although', 'there', 'is', 'pilling', 'on', 'it', 'now', '.', 'it', 'was', 'a', 'little', 'bit', 'larger', 'than', 'i', 'thought', 'it', 'was', 'going', 'to', 'be', 'but', 'it', 'still', 'fits', 'pretty', 'well', '.', 'one', 'of', 'my', 'favorites', '.', 'i', ""'ll"", 'probably', 'buy', 'a', 'new', 'one', 'to', 'replace', 'it', 'soon']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'P', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
169,"['i', 'do', ""n't"", 'understand', '.', 'are', 'these', 'charter', 'school', 'cardigans', 'sometimes', 'just', 'mislabeled', '?', 'after', 'falling', 'in', 'love', 'with', 'the', 'black', 'one', ',', 'i', 'ordered', 'the', 'polka', 'dotted', 'version', 'as', 'well', 'as', 'the', 'honey', 'color', '.', 'however', ',', 'the', 'honey', 'one', 'is', 'huge', '.', 'i', 'assume', 'it', ""'s"", 'a', 'medium', 'or', 'even', 'large', 'because', 'it', ""doens't"", 'fit', 'at', 'all', 'like', 'the', 'other', 'two', '.', 'if', 'i', 'exchange', 'it', ',', 'do', 'you', 'think', 'the', 'size', 'will', 'be', 'corrected', '?', 'or', 'is', 'this', 'color', 'just', 'made', 'too', 'large', '?', 'thanks', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
58,"['i', 'have', 'this', 'in', 'the', 'rust', 'color', 'as', 'well', '.', 'i', 'love', 'how', 'soft', 'these', 'cardigans', 'are', '.', 'the', 'color', 'of', 'the', 'actual', 'cardigan', 'is', 'not', 'as', 'honey', 'mustard', 'yellow', 'as', 'the', 'picture', 'indicates', 'but', 'it', 'is', 'okay', '.', 'i', 'ca', ""n't"", 'button', 'these', 'without', 'having', 'gaps', 'but', 'i', 'always', 'leave', 'them', 'open', 'so', 'that', 'does', ""n't"", 'bother', 'me', 'at', 'all', '.', 'i', 'plan', 'to', 'buy', 'several', 'more', 'in', 'different', 'colors', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
48,"['i', 'was', 'very', 'excited', 'when', 'i', 'got', 'this', 'cardigan', '.', 'it', 'is', 'such', 'a', 'lovely', 'colour', '.', 'i', 'am', 'glad', 'i', 'read', 'the', 'previous', 'reviews', 'and', 'decided', 'to', 'size', 'up', '.', 'i', 'normally', 'go', 'for', 'a', 'medium', 'but', 'ordered', 'large', ',', 'which', 'fits', 'perfectly', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-overall', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-P', 'O', '[SEP]']","{'overall': 'P', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
235,"['i', 'coveted', 'this', 'top', 'for', 'a', 'while', 'and', 'finally', 'broke', 'down', '.', 'so', 'glad', 'i', 'did', 'because', 'it', ""'s"", 'awesome', '!', 'i', ""'ve"", 'worn', 'it', 'over', 'leggings', 'and', 'tucked', 'into', 'dress', 'pants', 'for', 'work', '.', 'it', ""'s"", 'really', 'versatile', 'and', 'has', 'held', 'up', 'great', 'after', 'many', 'trips', 'in', 'the', 'washing', 'machine', '.', 'i', 'will', 'mention', 'it', ""'s"", 'a', 'tad', 'tight', 'across', 'the', 'chest', ',', 'so', 'order', 'up', 'or', 'simply', 'use', 'a', 'small', 'safety', 'pin', 'to', 'close', 'the', 'gap', 'between', 'buttons']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'N', 'shoulder': 'O', 'sleeve': 'O'}"
252,"['love', 'this', 'tunic', '!', 'the', 'color', 'is', 'beautiful', 'and', 'it', 'has', 'kind', 'of', 'a', 'hippy', 'vibe', 'to', 'it', 'depending', 'on', 'how', 'you', 'dress', 'it', 'up', '.', 'very', 'nice', 'top', ',', 'no', 'complaints', 'here', '!']","['O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
21,"['i', 'bought', 'this', 'in', 'red', 'as', 'well', 'and', 'they', 'are', 'both', 'staples', 'in', 'my', 'wardrobe', '.', 'i', 'size', 'down', 'with', 'cardigans', 'so', 'they', 'fit', 'snug', 'on', 'my', 'skinny', 'forearms', '.', 'the', 'fabric', 'is', 'super', 'comfy', 'and', 'soft', 'and', 'does', ""n't"", 'stretch', 'out', 'of', 'shape', 'which', 'is', 'a', 'huge', 'bonus', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
160,"['fabric', 'a', 'bit', 'cheap', 'feeling', ',', 'but', 'it', 'was', ""n't"", 'over', 'priced', 'and', 'the', 'colour', 'is', 'beautiful', '.', 'will', 'defiantly', 'get', 'a', 'lot', 'of', 'wear', '.', 'i', 'would', 'suggest', 'sizing', 'down', 'as', 'it', 'is', 'quite', 'large', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
276,"['the', 'shoulders', 'and', 'arms', 'run', 'a', 'little', 'tight', '.']","['O', 'B-shoulder', 'O', 'B-sleeve', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'B-N', 'O', 'B-N', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'N', 'sleeve': 'N'}"
191,"['i', 'ordered', 'up', 'like', 'people', 'said', 'and', 'it', 'was', 'way', 'too', 'big', '.', 'going', 'back', 'for', 'a', 'different', 'size', '.', 'love', 'the', 'color', 'and', 'quality', '.', 'ca', ""n't"", 'wait', 'to', 'wear', 'it', 'when', 'it', ""'s"", 'not', 'swimming', 'on', 'me', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-overall', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-N', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
257,"['i', 'absolutely', 'loved', 'this', 'shirt', '!', 'it', 'was', 'a', 'great', 'fit', 'in', 'the', 'medium', '.', 'i', ""'m"", 'usually', 'a', 'small', ',', 'and', 'sometimes', 'a', 'medium', ',', 'so', 'if', 'you', ""'re"", 'in', 'between', 'just', 'order', 'the', 'larger', 'size', '.', 'the', 'color', ',', 'however', ',', 'was', 'a', 'little', 'off', 'for', 'my', 'skin', 'tone', 'and', 'i', 'ended', 'up', 'returning', 'it', '.', 'the', 'polka', 'dots', 'i', 'thought', 'would', 'be', 'a', 'little', 'brighter', ',', 'and', 'it', ""'s"", 'more', 'on', 'the', 'earthy', ',', 'muted', 'side', '.']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'B-overall', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'B-P', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'P', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
149,"['lovely', 'quality', ',', 'soft', 'material', 'and', 'great', 'colour', '.', 'a', 'little', 'large', 'for', 'me', '.', 'i', ""'m"", 'between', 's', 'and', 'm', 'and', 'wished', 'i', ""'d"", 'gone', 'with', 'the', 'small', 'in', 'this', 'case', 'but', 'i', 'like', 'my', 'cardigans', 'a', 'bit', 'snug', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'B-overall', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'B-N', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
130,"['pills', 'a', 'bit', 'under', 'the', 'armpit', 'where', 'the', 'fabric', 'rubs', '.', 'love', 'the', 'color', '.', 'definitely', 'shorter', 'than', 'what', 'is', 'pictured', 'on', 'the', 'model', '.', 'pretty', 'soft', 'and', 'comfy', '.', 'i', 'usually', 'machine', 'wash', 'even', 'though', 'it', 'says', 'hand', 'wash.', 'i', 'also', 'use', 'the', 'dryer', 'sometimes', ',', 'when', 'i', ""'m"", 'lazy', ',', 'to', 'get', 'wrinkles', 'out', '.', 'has', 'held', 'up', 'pretty', 'well', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
151,"['this', 'is', 'a', 'beautiful', 'cardigan', '.', 'the', 'color', 'is', 'a', 'lush', 'mustard', 'more', 'then', 'honey', '.', 'i', 'will', 'wear', 'it', 'often', '!']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
99,"['one', 'thing', 'no', 'one', 'seems', 'to', 'mention', 'is', 'that', 'the', 'sleeves', 'are', 'actually', 'more', 'a', '3/4', 'length', 'than', 'they', 'appear', 'in', 'the', 'photos', '.', 'they', 'stop', 'midforearm', '.', 'the', 'length', 'was', 'good', ',', 'and', 'the', 'color', 'a', 'little', 'darker', 'than', 'i', 'eected', '(', 'less', 'honey', ',', 'more', '.', 'dijon', 'mustard', ',', 'maybe', ')', ',', 'but', 'it', 'does', ""n't"", 'close', 'around', 'my', 'wide', 'hips', '.', 'i', ""'m"", 'keeping', 'it', 'anyway', ',', 'because', 'i', 'like', 'the', 'way', 'it', 'falls', 'when', 'open', 'and', 'the', '1x', 'would', 'probably', 'look', 'dowdy', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]', 'O', 'B-length', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', '[SEP]', 'O', 'B-P', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'P', 'width': 'N', 'shoulder': 'O', 'sleeve': 'O'}"
87,"['this', 'was', 'actually', 'pretty', 'tight', 'on', 'me', '.', 'i', 'feel', 'like', 'i', 'am', 'busting', 'out', 'of', 'it', 'when', 'it', ""'s"", 'buttoned', 'up', '.']","['O', 'O', 'O', 'O', 'B-overall', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-N', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
